mean,std,rms,kurtosis,skewness,crest_factor,zcr,p2p,mav,shape_factor,impulse_factor,margin_factor,spec_energy,main_freq,spec_centroid,spec_rolloff95,spec_entropy,rms_freq,freq_std,env_spec_energy,env_spec_entropy,BPFO_energy,BPFO_ratio,BPFI_energy,BPFI_ratio,BSF_energy,BSF_ratio,BPFO_env_ratio,BPFI_env_ratio,BSF_env_ratio,BPFI_SB_AMdepth,BSF_SB_AMdepth,BPFI_SB_sym,BSF_SB_sym,cep_BPFO,cep_BPFI,cep_BSF,label,rpm,load,size_code,pos,file
0.0005717994973027422,0.0724285908331509,0.07243084788776884,-0.2362366614804512,-0.0670408133355768,3.4243362946723446,0.24807715785618362,0.4798582360973481,0.05863692652751098,1.235242912203982,4.22988713705526,4.93879194037586,63625.2728116026,4144.53125,3793.387458615728,8062.5,4.096338176863054,4005.6098458367605,1881.6737458217508,195870.75096064448,1.5678062666868127,1468.5640105158113,0.023081457188628456,2543.593862951869,0.03997772819746596,1338.953525418389,0.021044365961040246,0.0019004040856692827,0.0017677933701484717,0.0028347090007312848,4.955170399130517,655.5036323465245,0.1852557252505676,0.4675762604491467,0.026645279968841105,0.024384393941232298,0.027728462533106388,N,1796.0,0,,,N_0.csv.gz
0.0015975984306711515,0.07261104642104363,0.07262861959382566,-0.35999154396671784,-0.029798188971712228,3.2271213304140907,0.24136247100476133,0.4679962909897031,0.05899580384142802,1.2310811085447628,3.97284810490933,4.6456274253491605,66670.15277329473,4144.53125,3762.60930854715,8128.90625,4.1304063402249716,3944.455818549831,1941.9042922465742,205776.2994415982,1.510470839134069,2122.867618635031,0.031841349244445746,3076.45899887282,0.046144472014846206,2459.491865718577,0.036890448925201005,0.001819518232042043,0.0012560051301228627,0.0030400660107535683,6.617434527913978,181.50128959438274,0.4763262286664403,0.8222579121190956,0.026010479382554984,0.029159588521760094,0.030950656690058524,N,1796.0,0,,,N_0.csv.gz
0.0007343200177494017,0.07337337067291105,0.07337704512170595,-0.3747718886054958,-0.03816482305473724,3.5057936993763326,0.2381882554022708,0.4999045889696131,0.059592971498030986,1.231303680215025,4.316696684175555,5.052866279177875,67790.64135111979,4144.53125,3726.057347504372,7992.1875,4.1581544865756515,3904.489715391623,1983.6423294999831,209069.02133626144,1.510902553008105,2221.620436025729,0.03277178666180345,2317.241547058305,0.03418232223318578,3347.173042628514,0.049375149370425954,0.001594724182101839,0.0011542403767599977,0.0029655580108458998,7.974798126080303,165.524957717787,0.5545701319044655,0.6286178205256202,0.03500765259192787,0.036700768383724144,0.033717022578257885,N,1796.0,0,,,N_0.csv.gz
0.0011923343940397303,0.07450776603219109,0.07451730578472988,-0.35928464840671825,-0.061407030658633954,3.452148192390739,0.24160664143572214,0.5026099120356703,0.06056735337238797,1.2303213139485014,4.247251500064115,4.965780940684295,69473.8082443824,4144.53125,3710.2279108523876,6261.71875,4.064251409783204,3895.912984439408,1960.9068383437436,213937.00635566117,1.5266647427550653,3193.777823986389,0.045970962362562526,3539.033360729909,0.050940540761504505,3236.7630503774135,0.046589688001436654,0.0035940792205513103,0.0022257161763860234,0.0036146223141348055,3.685709696772341,259.8407683169574,0.20239247368967297,0.8627680098694941,0.024431079872254784,0.03420889644723877,0.03136372018732528,N,1796.0,0,,,N_0.csv.gz
0.0015443902231761604,0.07474207752646052,0.07475803164298053,-0.3492127491652188,-0.06799815727194712,3.28212399620331,0.24172872665120254,0.47978026846366206,0.060695745022200105,1.2316848835845957,4.042542512227957,4.727851246553955,71757.80127863256,4144.53125,3714.327578526745,5988.28125,4.080956389807017,3888.6337852710617,1922.7945724300023,220782.71674090213,1.528677091384615,1471.3740506412082,0.02050472595903439,2670.208880125836,0.0372114088300661,4612.037076697039,0.06427227415718455,0.0026074879491501143,0.0017558802865911812,0.003336448145801329,5.189430489108121,171.14247798375143,0.5819256003785787,0.6411935713555083,0.029016227436609907,0.02489220346702782,0.03028692010559025,N,1796.0,0,,,N_0.csv.gz
0.0006486375396939146,0.07402394428067613,0.07402678608805427,-0.268509632206805,-0.03985998021343255,3.1666259104647017,0.2409962153583201,0.4656502512134738,0.059728094507969814,1.2393964129717399,3.9247047947063387,4.606929137557709,69096.69593342637,4144.53125,3729.77931793567,6851.5625,4.080024163520308,3899.8320470486256,1969.502978043287,212585.7738066211,1.528910072341888,2735.817737490442,0.03959404571423157,2768.4378873262044,0.04006613992069249,4678.984703849372,0.06771647530523751,0.0030161334781921485,0.001961871533200767,0.0037310788557682445,3.0494117115477715,296.6942275551117,0.1714881389372578,0.6373347451089196,0.021815078343180205,0.021324445646674805,0.031139134023062905,N,1796.0,0,,,N_0.csv.gz
-0.0003333977563811561,0.07410785015725371,0.0741086001081786,-0.1286748269138407,-0.039108884438507484,3.2566843747903382,0.2431937492369674,0.4766919771238376,0.05935486732943742,1.248568204113825,4.066192561252396,4.788725987474839,68196.20506417721,4144.53125,3729.4466376667915,7976.5625,4.108869358502054,3876.8055298369422,2005.4200538728091,208498.31581757584,1.5883060853087583,3400.7667725501183,0.04986739026533468,2667.8702641486807,0.039120509149123996,3617.7436492690713,0.05304904643688797,0.003297876539161922,0.001773449862512425,0.003879072809850317,3.4280346988458565,156.34534207764145,0.6113999821583157,0.15275875265157743,0.029030384346382596,0.030542024375591954,0.041165512833773614,N,1796.0,0,,,N_0.csv.gz
-0.0007300931193858554,0.07428371253522041,0.07428730029404916,-0.14239574048787285,-0.06421587717480902,3.2488503291218946,0.2505188621657917,0.4766919771238376,0.05947964333102603,1.2489533583677381,4.057662529445543,4.7866174214503,69025.90507030801,4144.53125,3703.7309370303324,7093.75,4.0640912790086,3906.509804082804,1962.6072096858409,211326.5081269547,1.5620948830279717,3570.523121327986,0.05172729162610969,2890.7958452426,0.04187986875794109,2122.3005007638913,0.03074643495948616,0.003137280046814061,0.002076294838433422,0.0038028923678482952,11.597205255458976,435.90491847844805,0.15663940653152658,0.8267376381287186,0.02324275513984985,0.02704230911096541,0.04060282454815187,N,1796.0,0,,,N_0.csv.gz
4.86048496694049e-05,0.0729384378742852,0.07293845407583281,-0.19817857984700682,-0.04020431184900795,3.725025248769901,0.25137345867415456,0.5057909851271419,0.05867738537420331,1.243041993255823,4.63036281022269,5.450730649339506,68379.41221392897,4144.53125,3807.0403286842047,7664.0625,4.0093730362288635,4011.6812263422325,1858.2620091874073,209261.18415327035,1.5601386791302263,1125.7323575204837,0.01646303062679984,2587.928818582825,0.03784660813530159,1609.411470789274,0.023536491740439897,0.0015692538485796974,0.0012294046991471093,0.004082316815700788,19.99157322055522,171.20940646468935,0.6600451383239591,0.8078033985065987,0.02222015968878381,0.02358378903786154,0.04133309661866598,N,1796.0,0,,,N_0.csv.gz
-0.0015868858100442124,0.07241036828818777,0.07242775464699365,-0.1984159025201233,-0.06920504902871327,3.751290984553151,0.24734464656330118,0.4905018874981186,0.058245494438513803,1.2434911119555812,4.66469699771535,5.487309139339073,66890.77075100516,4144.53125,3769.9780837651206,7945.3125,4.057136897870298,3966.985785368983,1922.4369852909647,204773.0589982711,1.5577363396070305,2025.199134913687,0.030276211683257583,2736.5899944956436,0.04091132399538873,2045.810229896442,0.030584342308026105,0.002418031553204358,0.002177434779210805,0.004231987145774704,7.37840108508998,136.6232736840374,0.7607018587086288,0.7667364191723871,0.029495043859517803,0.019489285997528243,0.037590846545107665,N,1796.0,0,,,N_0.csv.gz
-0.002935893449204801,0.07401104867233303,0.07406925675962689,-0.17785506556970798,-0.11366118896441482,3.7473193533135776,0.24612379440849713,0.5220371326132328,0.05947432797228558,1.2453988011919528,4.666907030363141,5.490951415044334,69090.89249088606,4144.53125,3771.8885628515072,6847.65625,4.044522448223895,3923.1395821157494,1940.2953940274272,210996.25532325692,1.5741314238910469,2920.4262942452865,0.04226933809880262,2503.003885569132,0.036227696521640804,1906.9055796615535,0.027599955810573697,0.0022391974457641075,0.0015129857491239136,0.004347407464010715,6.552061531862745,301.55837193652525,0.13269127905249878,0.47197699268101373,0.022421756026958534,0.02380319203592388,0.03039865390266069,N,1796.0,0,,,N_0.csv.gz
-0.0015970192772771018,0.07434699728391184,0.07436414779116338,-0.21190441175409847,-0.09340100654680038,3.732459358243322,0.24722256134782078,0.5220371326132328,0.05992147146242903,1.2410267300686855,4.632081832537264,5.4361929779392675,69091.18926867665,4144.53125,3750.9725313025524,6156.25,4.009503976632606,3911.4058709587434,1932.860129482784,211868.2976409722,1.5442448607922425,2335.490188444276,0.03380301038620419,2618.951227824437,0.03790571931885635,2220.213512671299,0.03213453895021982,0.002744089994909331,0.001945600574598936,0.00246671892310358,4.071061244402609,373.88540546223123,0.5791108013641298,0.14658635067947373,0.030754236701026515,0.019897096504097305,0.031443139866519525,N,1796.0,0,,,N_0.csv.gz
5.1004515627684974e-05,0.07443987690904143,0.07443989438932495,-0.32403171989095103,-0.029572983602816936,3.2228115028342468,0.2433158344524478,0.4795158591530838,0.060375927729367174,1.2329399677594362,3.9735331104525753,4.646743710467561,69072.8364351262,4144.53125,3784.3034731130856,6132.8125,3.9442207708281214,3971.9395505710477,1875.8249883887988,213075.65039269917,1.4975369668287175,1562.1106985105482,0.022615412644559574,2181.8252920949717,0.03158731282367651,3178.4987351681225,0.04601662388880462,0.0016070352299403685,0.0010632697794592716,0.0032352627014598126,26.55095331272698,229.04063930334354,0.36187729969714894,0.7101214294833983,0.02489541286892749,0.027863230247070492,0.0325015262519025,N,1796.0,0,,,N_0.csv.gz
0.0013163304407356302,0.0750478356427962,0.07505937890428722,-0.3212304671935704,0.0016896074862773917,3.31918829935477,0.23977536320351606,0.4865553870476766,0.06087165198435348,1.2330760946383958,4.092811745592367,4.792755431197029,70762.91147976658,4144.53125,3713.100675718986,5957.03125,4.020753824339676,3901.5004804909036,1936.7105322120628,218550.70510652338,1.4955100162111543,3333.06091246862,0.047101805773235465,2965.0139530347114,0.0419006777848945,3319.378262234045,0.046908446710578935,0.0018127595281711673,0.0021213309323528592,0.0024707927180921186,4.008206039153702,351.4335356369449,0.09318682862341338,0.4577745001486463,0.024275031619872996,0.027264610441974983,0.027258562832514845,N,1796.0,0,,,N_0.csv.gz
0.0017180218947067962,0.0740557720194615,0.07407569756424268,-0.282480102010382,0.013307205187126326,3.3632651518379175,0.24026370406543768,0.4865553870476766,0.05993137191022015,1.2360087079931248,4.157025015017604,4.876681617281015,69848.13832349438,4144.53125,3686.0557386079986,5992.1875,4.051102444487571,3881.4879142210957,1951.3355929995246,214747.46470176164,1.530138069567515,4209.933719471255,0.06027266897183982,3522.267944888329,0.050427513594926636,3083.517778593115,0.044146026688816294,0.002369865240843005,0.002050944755260816,0.002710774833841902,9.244816169335236,571.231731519523,0.05907553979741984,0.7357844089222365,0.027206193844569335,0.028421951602070977,0.033800085875196346,N,1796.0,0,,,N_0.csv.gz
0.001646012435777769,0.07298519381817797,0.07300375246941584,-0.2625644002522556,0.0328215028590333,3.2302938119555895,0.24453668660725186,0.4707327462881732,0.058993130545137634,1.2374958201670736,3.9974750902613625,4.688486165981632,66898.12975128442,4144.53125,3777.778401950129,6820.3125,3.989562895431533,3984.337060450422,1884.5763592739822,205209.01489087244,1.5383980326511488,1537.262541195662,0.022979155723948277,2716.440792869484,0.04060563132285966,2660.5194970222637,0.03976971414467955,0.0023584057665083273,0.00200137386635432,0.0027278961496374314,5.55177828384833,156.4522029681816,0.6559647415519951,0.28726358813063785,0.024044441148496236,0.03499747599005576,0.03503109078887671,N,1796.0,0,,,N_0.csv.gz
0.0011102897452183191,0.07277267566405733,0.07278114500077901,-0.19204072914670123,0.030067621291070552,3.372668483130804,0.2502746917348309,0.4899440785675745,0.058514025533242545,1.2438239265932456,4.195005755842681,4.936087563216371,67155.75871712208,4144.53125,3794.568799297818,7867.1875,3.957977610836754,4040.733168152707,1841.7979984793963,205632.59981590556,1.5497204780677662,1883.9847956930048,0.028053957422011267,2660.6658895252676,0.03961932588287328,2452.1962461242706,0.03651505534251461,0.0024984874040197376,0.001162826491322139,0.00317102497493281,24.62973546931279,176.8087372000776,0.9013827669951416,0.6036979430788654,0.02595294685584703,0.023306310737632747,0.03696762011166201,N,1796.0,0,,,N_0.csv.gz
0.0009827966501266586,0.07187123948592646,0.07187795875996268,-0.12728918774407427,0.008026107013895193,3.4150479249139085,0.25601269686240996,0.4899440785675745,0.05766994466613558,1.2463677427615745,4.256405573656765,5.014381167816835,64716.053512605686,4144.53125,3775.601952863644,8285.15625,4.0474790267742495,4033.223107399758,1860.9437925298764,198742.59380917888,1.5595089361272239,2277.2405184901745,0.03518818585015546,2151.653900181824,0.03324760678990902,1991.9260213492146,0.03077947299368646,0.001508361914891684,0.0017859809195551741,0.003606463636373067,18.052930358660785,137.16561837031853,0.42077061479834976,0.2418406689662319,0.03101171029855517,0.02674427869924701,0.028002522489348123,N,1796.0,0,,,N_0.csv.gz
0.0005101323578006584,0.07186067065391546,0.07186248132964086,-0.19400387597438762,-0.013749819979337585,3.5251315593117294,0.25784397509461604,0.4858081364192153,0.05797007478697133,1.2396478975140492,4.369921926022017,5.127610124572543,63311.3783467746,4144.53125,3836.042254919745,8289.0625,3.9854189736957233,4056.5658890207974,1854.6748983223981,195091.76267814863,1.523282321659834,2421.201806677324,0.03824275935702594,2710.356601322256,0.04280994462759687,1583.5725396921284,0.025012447699660663,0.0017565688211477314,0.0024246182787822767,0.002483323212021019,3.1361296222055333,466.35986092798686,0.6914911156093174,0.9479140320366376,0.033332374543499035,0.02443504390863855,0.029781977574271062,N,1796.0,0,,,N_0.csv.gz
-0.0016712418966676312,0.06513083911840191,0.06515227743328955,-0.1308798270326168,-0.1574032282297098,3.7357650334954076,0.23892076669515322,0.4380515212466592,0.052228251121291085,1.2474527872039445,4.660190503444411,5.494925331221311,54146.68300763924,359.375,3652.1948142490123,8410.15625,4.567035056809009,4044.9056001491304,2704.532408914924,165755.4156233038,1.647186139208205,3979.377524701136,0.07349254476289357,2614.1020774853314,0.048278157262496076,3925.926978480008,0.07250540126208879,0.0059640333306574,0.0024873596011186,0.0048143963577275805,16.495866881833457,573.6900121105962,0.1282976039876159,0.33316520022437973,0.04113716686069587,0.023132861006411497,0.032407904961459594,N,1772.0,1,,,N_1_(1772rpm).csv.gz
